Salesperson_ID,Region,Product_Category,Sales_Quarter,Customer_Industry,Deal_Value_USD,Deal_Stage,Lead_Source,Customer_Satisfaction_Score,Time_to_Close_Days,Churn_Likelihood_Score,Renewal_Probability,Additional_Services_Sold,Touchpoints_Count,Engagement_Score
NA4,North America,Developer Tools,Q2 2024,Tech,214676.99,Closed-Won,Outbound,3,99,0.51,46.43,No,20,65
APAC5,APAC,Virtualisation,Q2 2024,Tech,21599.39,Negotiation,Referral,1,178,0.41,76.4,Yes,29,27
EMEA3,EMEA,Developer Tools,Q2 2024,Retail,168404.18,Closed-Lost,Partner,3,62,0.18,59.7,Yes,33,4
APAC9,APAC,Virtualisation,Q2 2024,Education,54158.0,Closed-Won,Partner,2,25,0.07,98.87,No,27,79
APAC7,APAC,Kubernetes,Q2 2024,Finance,22765.73,Closed-Lost,Referral,1,171,0.56,46.06,Yes,11,32
NA4,North America,Public Cloud,Q4 2024,Healthcare,15794.7,Proposal Sent,Referral,5,142,0.24,79.56,Yes,32,9
NA1,North America,Ubuntu OS,Q2 2024,Manufacturing,141860.25,Proposal Sent,Event,3,51,0.28,14.4,Yes,17,72
NA9,North America,IoT and edge,Q1 2024,Healthcare,157794.83,Proposal Sent,Partner,3,15,0.89,96.94,Yes,25,27
APAC9,APAC,Public Cloud,Q3 2024,Tech,123962.22,Closed-Lost,Inbound,3,118,0.36,20.33,Yes,17,98
NA6,North America,Private Cloud,Q1 2024,Tech,51248.18,Negotiation,Outbound,4,39,0.69,54.35,No,9,55
EMEA4,EMEA,Developer Tools,Q3 2024,Manufacturing,197247.07,Closed-Won,Outbound,4,13,0.22,54.41,Yes,14,30
NA9,North America,Public Cloud,Q4 2024,Finance,176851.11,Closed-Lost,Inbound,1,87,0.48,52.98,Yes,23,1
NA9,North America,Ubuntu OS,Q3 2024,Tech,223858.25,Closed-Won,Partner,1,163,0.88,95.63,Yes,16,14
EMEA7,EMEA,Kubernetes,Q1 2024,Manufacturing,6892.53,Closed-Lost,Inbound,4,31,0.71,1.59,Yes,16,19
NA2,North America,Developer Tools,Q4 2024,Retail,84787.86,Closed-Lost,Outbound,2,34,0.59,13.74,Yes,35,59
APAC10,APAC,IoT and edge,Q3 2024,Retail,92688.33,Proposal Sent,Referral,3,57,0.17,6.36,Yes,17,81
NA5,North America,IoT and edge,Q1 2024,Manufacturing,48466.09,Closed-Won,Referral,3,112,0.86,38.07,Yes,49,56
EMEA2,EMEA,Private Cloud,Q4 2024,Healthcare,82276.95,Negotiation,Event,5,123,0.25,51.48,No,29,74
EMEA7,EMEA,Ubuntu OS,Q3 2024,Finance,180679.6,Closed-Won,Partner,2,96,0.58,75.76,No,11,45
EMEA10,EMEA,Ubuntu OS,Q3 2024,Healthcare,19010.06,Closed-Lost,Partner,2,175,0.58,49.47,Yes,7,31
NA5,North America,Hardware,Q4 2024,Manufacturing,24583.13,Negotiation,Inbound,5,177,0.5,20.18,No,30,71
EMEA6,EMEA,Virtualisation,Q2 2024,Healthcare,149615.88,Negotiation,Event,4,147,0.05,57.03,No,45,21
EMEA7,EMEA,Developer Tools,Q2 2024,Tech,75941.56,Proposal Sent,Referral,5,119,0.77,94.22,Yes,6,74
EMEA1,EMEA,Private Cloud,Q4 2024,Healthcare,45573.22,Closed-Won,Inbound,2,77,0.68,19.55,Yes,3,60
EMEA4,EMEA,IoT and edge,Q2 2024,Healthcare,207683.12,Closed-Lost,Event,1,131,0.1,54.3,No,31,62
EMEA3,EMEA,Private Cloud,Q3 2024,Tech,226989.81,Closed-Won,Outbound,2,148,0.39,59.0,No,9,66
APAC8,APAC,Developer Tools,Q3 2024,Tech,39849.91,Proposal Sent,Inbound,5,139,0.78,41.05,Yes,11,1
EMEA6,EMEA,Private Cloud,Q3 2024,Finance,174703.53,Closed-Won,Partner,4,109,0.52,73.38,Yes,50,36
APAC5,APAC,Developer Tools,Q4 2024,Tech,145742.63,Closed-Won,Referral,5,111,0.08,45.33,Yes,13,80
EMEA8,EMEA,Virtualisation,Q3 2024,Tech,126939.65,Closed-Won,Inbound,5,78,0.48,44.84,Yes,15,47
EMEA1,EMEA,Private Cloud,Q4 2024,Retail,74242.39,Closed-Won,Event,3,102,0.88,0.23,No,4,43
APAC4,APAC,Hardware,Q1 2024,Retail,175218.88,Closed-Won,Outbound,5,91,0.22,0.87,No,30,72
NA4,North America,Hardware,Q4 2024,Retail,103740.95,Closed-Lost,Referral,4,55,0.95,17.38,Yes,31,45
NA2,North America,Private Cloud,Q4 2024,Healthcare,175446.38,Closed-Won,Referral,3,121,0.73,5.83,No,4,58
LATAM1,LATAM,Security and Support,Q3 2024,Manufacturing,147140.2,Proposal Sent,Referral,5,120,0.06,12.42,Yes,41,14
NA7,North America,Ubuntu OS,Q3 2024,Finance,232981.93,Proposal Sent,Event,3,136,0.22,96.86,Yes,11,96
APAC10,APAC,Security and Support,Q4 2024,Manufacturing,166964.26,Closed-Won,Outbound,1,66,0.96,89.1,Yes,33,12
NA2,North America,Security and Support,Q2 2024,Healthcare,16555.26,Negotiation,Inbound,2,133,0.33,24.57,No,16,93
APAC2,APAC,Ubuntu OS,Q4 2024,Tech,125876.93,Closed-Lost,Partner,2,118,0.17,50.93,Yes,27,59
LATAM7,LATAM,IoT and edge,Q2 2024,Finance,209905.17,Closed-Won,Partner,5,101,0.89,76.9,No,25,56
LATAM10,LATAM,Developer Tools,Q1 2024,Finance,93778.06,Negotiation,Referral,3,45,0.93,6.5,No,31,31
NA7,North America,Private Cloud,Q4 2024,Tech,81443.07,Proposal Sent,Event,2,148,0.82,64.99,Yes,50,5
APAC3,APAC,Private Cloud,Q4 2024,Education,141233.31,Proposal Sent,Event,4,57,0.92,84.98,No,1,97
APAC1,APAC,IoT and edge,Q1 2024,Healthcare,112926.34,Closed-Won,Inbound,2,74,0.27,88.21,No,30,46
NA6,North America,AI and Data,Q2 2024,Education,54676.05,Closed-Lost,Outbound,4,177,0.52,59.59,No,34,8
LATAM8,LATAM,Developer Tools,Q3 2024,Finance,28114.23,Closed-Lost,Partner,4,166,0.12,3.77,Yes,41,75
EMEA6,EMEA,Virtualisation,Q3 2024,Manufacturing,147119.32,Closed-Won,Referral,3,84,0.17,45.29,No,5,38
LATAM4,LATAM,Kubernetes,Q1 2024,Tech,164314.18,Closed-Lost,Event,5,123,0.47,64.0,Yes,32,54
APAC6,APAC,Security and Support,Q2 2024,Manufacturing,150785.45,Proposal Sent,Partner,2,30,0.85,94.73,No,34,62
NA9,North America,Hardware,Q4 2024,Education,60924.9,Closed-Lost,Inbound,3,169,0.62,38.94,Yes,7,54
EMEA8,EMEA,Ubuntu OS,Q3 2024,Tech,143899.83,Closed-Won,Event,3,15,0.36,21.07,Yes,48,31
EMEA6,EMEA,Developer Tools,Q1 2024,Retail,16375.97,Proposal Sent,Referral,3,161,0.82,63.15,Yes,36,45
EMEA1,EMEA,Virtualisation,Q2 2024,Healthcare,64171.3,Proposal Sent,Event,1,150,0.68,38.73,Yes,45,50
APAC6,APAC,Public Cloud,Q2 2024,Manufacturing,136922.2,Closed-Lost,Inbound,4,120,0.36,41.15,Yes,36,58
LATAM7,LATAM,Developer Tools,Q3 2024,Education,221525.78,Closed-Won,Inbound,3,111,0.72,88.51,Yes,16,98
APAC3,APAC,Hardware,Q2 2024,Healthcare,84802.0,Closed-Won,Referral,2,79,0.39,34.95,No,43,11
APAC10,APAC,Hardware,Q4 2024,Manufacturing,175229.6,Negotiation,Referral,4,80,0.68,62.02,Yes,16,5
APAC6,APAC,Security and Support,Q1 2024,Manufacturing,162168.05,Negotiation,Inbound,5,121,0.45,2.58,Yes,40,25
NA3,North America,Security and Support,Q4 2024,Education,212443.96,Proposal Sent,Referral,3,82,0.32,91.74,Yes,15,50
EMEA4,EMEA,Security and Support,Q1 2024,Education,218969.37,Closed-Lost,Referral,4,78,0.68,57.38,No,46,77
EMEA1,EMEA,Security and Support,Q2 2024,Manufacturing,248011.07,Negotiation,Inbound,1,165,0.25,97.39,No,40,43
EMEA3,EMEA,Ubuntu OS,Q2 2024,Retail,201452.22,Closed-Lost,Referral,3,19,0.45,22.78,No,30,14
EMEA4,EMEA,AI and Data,Q1 2024,Education,16722.04,Closed-Lost,Partner,4,153,0.58,42.67,No,12,14
APAC1,APAC,Ubuntu OS,Q1 2024,Retail,46172.11,Negotiation,Referral,1,61,0.78,97.13,No,4,85
APAC6,APAC,Private Cloud,Q2 2024,Education,179787.02,Closed-Won,Inbound,2,113,0.3,55.28,Yes,7,16
NA2,North America,AI and Data,Q3 2024,Tech,143233.76,Closed-Lost,Outbound,1,132,0.55,80.85,Yes,32,6
LATAM3,LATAM,IoT and edge,Q3 2024,Manufacturing,99132.47,Negotiation,Inbound,1,160,0.07,31.76,No,36,45
APAC1,APAC,Kubernetes,Q4 2024,Tech,65090.52,Negotiation,Event,4,170,0.05,73.06,Yes,3,16
LATAM3,LATAM,Kubernetes,Q2 2024,Retail,210700.49,Proposal Sent,Outbound,5,51,0.95,47.42,Yes,49,88
NA7,North America,Developer Tools,Q4 2024,Education,19397.55,Proposal Sent,Outbound,3,149,0.23,55.84,Yes,17,44
LATAM4,LATAM,Ubuntu OS,Q1 2024,Education,113966.24,Negotiation,Event,2,86,0.34,63.4,No,39,32
LATAM7,LATAM,Virtualisation,Q2 2024,Retail,87498.28,Closed-Won,Referral,4,151,0.53,83.63,Yes,15,12
EMEA4,EMEA,Developer Tools,Q3 2024,Education,202101.82,Closed-Won,Referral,4,23,0.89,93.85,Yes,43,43
LATAM2,LATAM,Developer Tools,Q2 2024,Education,193822.93,Proposal Sent,Inbound,3,120,0.85,96.05,No,8,23
APAC3,APAC,IoT and edge,Q3 2024,Education,166140.77,Proposal Sent,Event,2,69,0.17,15.12,No,25,89
NA2,North America,AI and Data,Q2 2024,Education,131943.22,Closed-Won,Event,4,173,0.21,36.05,No,20,45
EMEA10,EMEA,Hardware,Q4 2024,Healthcare,45825.72,Negotiation,Referral,4,20,0.7,54.61,Yes,49,73
NA5,North America,Hardware,Q2 2024,Tech,155905.52,Closed-Won,Outbound,3,151,0.18,92.23,Yes,30,38
LATAM1,LATAM,AI and Data,Q1 2024,Finance,96056.04,Negotiation,Partner,4,46,0.04,65.8,No,13,21
EMEA6,EMEA,Developer Tools,Q1 2024,Retail,191634.79,Negotiation,Outbound,5,143,0.67,59.66,Yes,1,45
APAC1,APAC,Private Cloud,Q2 2024,Healthcare,169275.71,Negotiation,Inbound,3,12,0.59,56.45,No,44,24
NA10,North America,Kubernetes,Q1 2024,Finance,62591.56,Negotiation,Outbound,2,114,0.26,23.65,Yes,21,95
NA4,North America,AI and Data,Q2 2024,Manufacturing,31426.12,Proposal Sent,Outbound,2,64,0.46,33.48,Yes,32,32
NA1,North America,Security and Support,Q3 2024,Tech,143068.19,Closed-Lost,Event,4,29,0.94,66.3,Yes,43,4
APAC6,APAC,AI and Data,Q1 2024,Finance,242203.39,Closed-Lost,Referral,1,117,0.62,22.57,No,45,86
LATAM1,LATAM,Private Cloud,Q1 2024,Tech,197798.03,Proposal Sent,Referral,3,53,0.7,26.16,No,23,59
APAC5,APAC,AI and Data,Q2 2024,Education,165162.65,Negotiation,Event,2,41,0.97,49.95,Yes,30,13
APAC6,APAC,Security and Support,Q3 2024,Finance,155870.73,Proposal Sent,Outbound,3,91,0.93,33.71,Yes,7,45
APAC2,APAC,Kubernetes,Q3 2024,Tech,204580.33,Closed-Won,Outbound,3,56,0.84,1.1,No,20,84
LATAM7,LATAM,IoT and edge,Q3 2024,Tech,121868.94,Proposal Sent,Referral,3,167,0.46,64.5,Yes,19,43
LATAM8,LATAM,IoT and edge,Q3 2024,Healthcare,245331.0,Negotiation,Outbound,5,10,0.27,88.28,No,37,65
APAC2,APAC,Hardware,Q2 2024,Finance,14662.42,Negotiation,Event,3,83,0.48,53.69,No,44,31
LATAM3,LATAM,Ubuntu OS,Q4 2024,Tech,91184.92,Closed-Won,Outbound,4,83,0.56,0.13,No,34,63
NA6,North America,Kubernetes,Q1 2024,Education,190548.54,Closed-Won,Referral,5,153,0.81,20.49,Yes,4,74
NA9,North America,Public Cloud,Q2 2024,Manufacturing,183658.18,Negotiation,Inbound,4,120,0.9,24.44,Yes,11,25
EMEA4,EMEA,Kubernetes,Q1 2024,Tech,115460.61,Closed-Won,Inbound,2,51,0.87,44.41,No,40,43
APAC5,APAC,Public Cloud,Q3 2024,Retail,80483.43,Closed-Lost,Outbound,2,52,0.66,21.12,No,33,34
NA7,North America,Ubuntu OS,Q1 2024,Tech,217964.68,Negotiation,Inbound,4,85,0.04,20.49,Yes,22,58
NA2,North America,AI and Data,Q3 2024,Retail,214826.75,Negotiation,Referral,5,179,0.09,3.9,Yes,29,75
EMEA1,EMEA,Developer Tools,Q3 2024,Retail,146919.86,Proposal Sent,Outbound,2,111,0.91,41.84,No,32,29
LATAM3,LATAM,IoT and edge,Q1 2024,Healthcare,187134.19,Closed-Lost,Outbound,4,71,0.53,68.16,Yes,21,72
NA10,North America,Ubuntu OS,Q4 2024,Tech,128524.94,Closed-Won,Event,1,11,0.17,66.0,No,12,42
EMEA9,EMEA,Private Cloud,Q1 2024,Retail,125886.11,Closed-Lost,Referral,1,18,0.21,48.05,No,45,81
EMEA8,EMEA,Virtualisation,Q3 2024,Retail,148632.42,Closed-Won,Inbound,1,34,0.48,15.64,Yes,43,70
APAC5,APAC,Public Cloud,Q4 2024,Retail,24296.06,Closed-Won,Referral,3,144,0.54,87.21,No,12,50
EMEA9,EMEA,Hardware,Q3 2024,Finance,215260.28,Negotiation,Inbound,4,143,0.63,87.66,No,13,98
EMEA8,EMEA,Ubuntu OS,Q4 2024,Manufacturing,169518.94,Closed-Lost,Event,3,67,0.29,82.66,No,21,26
EMEA7,EMEA,Developer Tools,Q4 2024,Education,42342.27,Closed-Won,Referral,4,112,0.23,47.83,Yes,44,76
NA8,North America,Private Cloud,Q2 2024,Tech,203064.62,Proposal Sent,Event,5,15,0.98,31.61,Yes,50,22
EMEA6,EMEA,Hardware,Q4 2024,Tech,111958.49,Closed-Lost,Partner,3,61,0.73,45.61,Yes,4,36
LATAM10,LATAM,IoT and edge,Q2 2024,Healthcare,155245.94,Negotiation,Referral,1,165,0.78,59.2,Yes,40,15
APAC1,APAC,IoT and edge,Q3 2024,Education,139142.78,Proposal Sent,Inbound,5,133,0.39,84.28,No,23,11
NA10,North America,Private Cloud,Q4 2024,Manufacturing,149439.49,Closed-Won,Referral,4,53,0.09,58.7,No,16,36
NA3,North America,Private Cloud,Q2 2024,Tech,32708.02,Proposal Sent,Partner,1,123,0.63,23.12,No,41,27
LATAM9,LATAM,AI and Data,Q4 2024,Finance,206645.84,Proposal Sent,Partner,1,172,0.82,25.55,Yes,24,35
APAC2,APAC,Security and Support,Q4 2024,Education,1792.44,Negotiation,Referral,1,55,0.34,46.52,No,5,91
LATAM2,LATAM,Security and Support,Q2 2024,Healthcare,173445.04,Proposal Sent,Partner,2,178,0.61,53.03,Yes,15,5
LATAM3,LATAM,AI and Data,Q1 2024,Healthcare,181231.98,Negotiation,Referral,3,173,0.03,24.02,Yes,29,73
EMEA9,EMEA,Ubuntu OS,Q3 2024,Tech,211007.27,Closed-Won,Outbound,1,98,0.86,19.92,Yes,16,43
EMEA7,EMEA,Hardware,Q1 2024,Tech,187389.36,Closed-Won,Referral,2,29,0.59,86.02,No,36,94
EMEA4,EMEA,Security and Support,Q3 2024,Tech,220052.27,Closed-Won,Referral,2,93,0.85,85.67,Yes,29,68
NA10,North America,IoT and edge,Q1 2024,Manufacturing,121115.51,Proposal Sent,Outbound,5,165,0.78,55.31,Yes,45,59
APAC8,APAC,Hardware,Q1 2024,Finance,115812.0,Closed-Lost,Partner,4,128,0.05,80.64,No,27,17
LATAM4,LATAM,Private Cloud,Q3 2024,Education,144161.96,Negotiation,Referral,5,35,0.62,60.42,No,26,77
EMEA4,EMEA,Hardware,Q4 2024,Manufacturing,93313.1,Proposal Sent,Inbound,3,93,0.15,5.93,No,33,46
NA4,North America,Public Cloud,Q4 2024,Tech,189567.21,Proposal Sent,Event,2,93,0.94,13.03,Yes,20,66
LATAM2,LATAM,Private Cloud,Q2 2024,Manufacturing,213732.36,Closed-Lost,Referral,2,70,0.56,69.39,Yes,11,46
NA1,North America,Private Cloud,Q3 2024,Finance,11154.51,Proposal Sent,Outbound,1,41,0.55,10.02,Yes,20,44
NA5,North America,Virtualisation,Q1 2024,Retail,129286.36,Negotiation,Partner,1,126,0.54,57.61,No,49,11
APAC1,APAC,Developer Tools,Q3 2024,Manufacturing,1208.11,Proposal Sent,Referral,4,13,1.0,39.91,Yes,32,6
LATAM10,LATAM,Security and Support,Q1 2024,Healthcare,54686.36,Negotiation,Outbound,3,123,0.52,85.65,No,3,33
LATAM1,LATAM,Developer Tools,Q3 2024,Retail,172860.21,Closed-Won,Referral,3,140,0.64,12.0,No,45,37
LATAM3,LATAM,Hardware,Q1 2024,Manufacturing,49022.16,Closed-Lost,Referral,3,28,0.23,50.32,No,30,51
APAC10,APAC,Ubuntu OS,Q3 2024,Finance,36837.55,Closed-Won,Outbound,1,51,0.79,87.7,Yes,32,63
NA1,North America,Private Cloud,Q1 2024,Tech,214088.81,Negotiation,Referral,5,140,0.61,3.72,No,37,92
EMEA5,EMEA,Hardware,Q3 2024,Tech,222900.22,Closed-Won,Inbound,3,105,0.3,1.0,No,5,2
APAC9,APAC,IoT and edge,Q2 2024,Manufacturing,146738.69,Proposal Sent,Inbound,5,26,0.6,93.99,No,48,70
EMEA1,EMEA,AI and Data,Q1 2024,Retail,27691.99,Closed-Won,Referral,2,117,0.73,42.97,Yes,10,32
NA9,North America,Developer Tools,Q3 2024,Education,150779.67,Closed-Won,Partner,2,85,0.98,36.71,Yes,46,90
NA5,North America,Virtualisation,Q1 2024,Healthcare,132228.03,Closed-Won,Event,4,178,0.78,81.55,Yes,38,89
EMEA8,EMEA,AI and Data,Q1 2024,Healthcare,220289.39,Negotiation,Event,5,128,0.47,69.33,No,41,81
EMEA7,EMEA,Security and Support,Q2 2024,Healthcare,100138.94,Closed-Won,Event,3,54,0.76,41.45,Yes,5,1
EMEA4,EMEA,Developer Tools,Q4 2024,Tech,32890.27,Closed-Lost,Event,4,105,0.36,33.72,Yes,19,30
APAC4,APAC,Hardware,Q1 2024,Finance,243574.27,Closed-Won,Outbound,3,102,0.01,91.85,No,36,14
NA4,North America,Developer Tools,Q4 2024,Finance,94543.73,Negotiation,Outbound,3,77,0.82,97.17,Yes,12,30
NA5,North America,Security and Support,Q3 2024,Finance,85204.65,Closed-Lost,Event,3,136,0.79,52.77,No,43,11
APAC5,APAC,Hardware,Q2 2024,Education,159466.29,Proposal Sent,Inbound,5,66,0.77,48.65,Yes,34,6
APAC9,APAC,IoT and edge,Q3 2024,Finance,186634.88,Negotiation,Referral,3,159,0.57,14.73,Yes,49,66
EMEA3,EMEA,Hardware,Q4 2024,Healthcare,162630.52,Closed-Won,Referral,1,13,0.66,3.52,No,6,39
NA6,North America,Developer Tools,Q2 2024,Education,210989.85,Proposal Sent,Event,1,98,0.17,34.42,Yes,45,71
EMEA7,EMEA,Virtualisation,Q3 2024,Education,84681.96,Proposal Sent,Referral,5,173,0.61,18.75,No,21,9
APAC3,APAC,Security and Support,Q1 2024,Finance,198659.1,Negotiation,Event,3,161,0.22,3.34,No,25,38
EMEA3,EMEA,Security and Support,Q4 2024,Healthcare,96323.85,Closed-Won,Referral,5,160,0.38,49.08,Yes,26,88
APAC7,APAC,Public Cloud,Q4 2024,Tech,233373.29,Closed-Won,Referral,5,53,0.88,67.36,Yes,49,99
EMEA9,EMEA,Kubernetes,Q1 2024,Healthcare,135069.63,Proposal Sent,Partner,2,122,0.26,91.97,Yes,20,13
APAC9,APAC,Kubernetes,Q2 2024,Manufacturing,23928.88,Closed-Won,Event,3,45,0.49,31.72,Yes,23,50
LATAM6,LATAM,Ubuntu OS,Q4 2024,Retail,197954.25,Negotiation,Outbound,2,65,0.59,83.07,No,23,98
LATAM1,LATAM,Public Cloud,Q1 2024,Retail,194317.99,Closed-Won,Event,1,46,0.78,89.07,No,49,52
NA9,North America,Virtualisation,Q1 2024,Tech,41547.12,Negotiation,Outbound,2,116,0.96,66.82,Yes,5,3
NA6,North America,Kubernetes,Q3 2024,Education,217394.2,Closed-Won,Event,2,107,0.85,57.56,No,25,6
APAC9,APAC,Kubernetes,Q4 2024,Tech,150115.64,Closed-Won,Partner,4,171,0.84,13.73,No,44,47
EMEA1,EMEA,Private Cloud,Q4 2024,Tech,223954.94,Closed-Won,Partner,3,169,0.64,12.28,Yes,4,8
NA3,North America,Private Cloud,Q3 2024,Retail,150679.95,Proposal Sent,Inbound,2,40,0.91,29.45,Yes,27,65
NA9,North America,Kubernetes,Q2 2024,Finance,139594.17,Proposal Sent,Outbound,1,14,0.05,65.09,Yes,16,51
APAC1,APAC,Ubuntu OS,Q2 2024,Tech,58005.75,Negotiation,Inbound,3,18,0.85,49.5,No,41,47
APAC8,APAC,Kubernetes,Q3 2024,Tech,94065.16,Negotiation,Inbound,4,55,0.13,6.59,Yes,10,89
APAC1,APAC,Security and Support,Q2 2024,Healthcare,129745.48,Closed-Lost,Partner,4,43,0.87,7.47,No,48,14
LATAM10,LATAM,Public Cloud,Q1 2024,Tech,63214.17,Closed-Won,Partner,1,80,0.92,67.37,No,32,83
APAC7,APAC,Virtualisation,Q3 2024,Manufacturing,228016.3,Proposal Sent,Referral,2,38,0.51,87.19,Yes,34,10
NA6,North America,Kubernetes,Q4 2024,Finance,221403.59,Closed-Won,Outbound,1,119,0.89,43.14,Yes,40,36
EMEA3,EMEA,Hardware,Q4 2024,Finance,57401.91,Proposal Sent,Referral,3,60,0.93,44.78,No,34,59
EMEA9,EMEA,Kubernetes,Q2 2024,Manufacturing,148934.75,Closed-Won,Partner,5,44,0.06,29.4,Yes,38,91
LATAM4,LATAM,Public Cloud,Q3 2024,Tech,226565.58,Negotiation,Partner,2,12,0.49,40.86,Yes,48,74
LATAM3,LATAM,Security and Support,Q3 2024,Finance,12880.61,Closed-Won,Partner,3,42,0.35,3.4,No,17,94
LATAM5,LATAM,Ubuntu OS,Q2 2024,Healthcare,51058.48,Proposal Sent,Partner,3,152,0.39,21.42,No,37,76
EMEA4,EMEA,Public Cloud,Q4 2024,Manufacturing,151268.32,Proposal Sent,Outbound,3,79,0.79,57.78,No,34,23
APAC4,APAC,IoT and edge,Q4 2024,Education,76939.63,Closed-Won,Event,2,100,0.35,65.2,No,31,75
LATAM2,LATAM,Hardware,Q1 2024,Tech,101693.56,Closed-Lost,Outbound,5,59,0.85,55.8,Yes,30,55
APAC5,APAC,IoT and edge,Q1 2024,Retail,7408.62,Closed-Won,Event,2,161,0.91,65.27,No,6,31
EMEA2,EMEA,Developer Tools,Q1 2024,Tech,204664.29,Closed-Won,Inbound,3,41,0.21,82.69,No,9,20
LATAM7,LATAM,IoT and edge,Q1 2024,Healthcare,83614.36,Closed-Won,Referral,2,66,0.92,38.45,Yes,6,45
EMEA7,EMEA,Kubernetes,Q1 2024,Retail,24867.79,Closed-Won,Outbound,4,138,0.54,93.84,Yes,22,66
EMEA1,EMEA,Ubuntu OS,Q4 2024,Retail,140419.46,Negotiation,Outbound,4,50,0.86,40.15,No,43,59
EMEA6,EMEA,Ubuntu OS,Q4 2024,Education,141577.33,Negotiation,Event,3,48,0.6,33.82,Yes,26,60
LATAM6,LATAM,AI and Data,Q3 2024,Finance,158016.98,Closed-Won,Inbound,2,64,0.36,22.23,No,48,71
NA9,North America,Developer Tools,Q4 2024,Retail,135275.55,Proposal Sent,Referral,3,155,0.41,85.35,Yes,18,5
LATAM8,LATAM,Public Cloud,Q4 2024,Retail,239196.07,Closed-Won,Event,2,143,0.26,33.42,No,35,93
EMEA6,EMEA,Public Cloud,Q1 2024,Manufacturing,136123.84,Proposal Sent,Outbound,1,35,0.47,39.42,No,29,29
LATAM2,LATAM,AI and Data,Q4 2024,Retail,160203.55,Proposal Sent,Outbound,3,42,0.89,43.38,Yes,42,46
EMEA3,EMEA,Hardware,Q3 2024,Education,47311.4,Closed-Won,Referral,5,36,0.45,74.4,Yes,14,74
LATAM7,LATAM,Hardware,Q1 2024,Education,217570.98,Closed-Lost,Partner,4,94,0.24,6.2,Yes,13,15
NA7,North America,IoT and edge,Q2 2024,Finance,206811.02,Negotiation,Referral,1,74,0.51,89.27,Yes,48,3
LATAM8,LATAM,IoT and edge,Q3 2024,Healthcare,189795.3,Proposal Sent,Outbound,2,97,0.19,68.45,No,46,45
LATAM9,LATAM,Security and Support,Q3 2024,Education,164780.07,Closed-Lost,Event,4,84,0.45,26.09,No,28,98
APAC8,APAC,Public Cloud,Q2 2024,Retail,177540.02,Proposal Sent,Inbound,1,121,0.04,29.45,No,20,56
EMEA1,EMEA,Virtualisation,Q3 2024,Finance,224744.9,Closed-Lost,Inbound,2,17,0.77,66.58,Yes,17,34
NA5,North America,Public Cloud,Q3 2024,Tech,98926.35,Proposal Sent,Outbound,2,145,0.87,71.32,No,40,7
APAC5,APAC,IoT and edge,Q3 2024,Retail,96492.72,Proposal Sent,Outbound,2,80,0.03,58.47,Yes,12,28
EMEA9,EMEA,Ubuntu OS,Q4 2024,Retail,222708.29,Proposal Sent,Inbound,2,25,0.79,30.51,Yes,49,35
LATAM9,LATAM,IoT and edge,Q4 2024,Manufacturing,200151.4,Closed-Won,Referral,3,125,0.4,17.85,Yes,26,95
APAC3,APAC,Hardware,Q2 2024,Tech,64063.51,Closed-Lost,Event,1,101,0.03,78.43,No,10,15
APAC2,APAC,Security and Support,Q3 2024,Healthcare,184148.54,Negotiation,Partner,1,134,0.73,63.9,No,26,48
APAC3,APAC,Public Cloud,Q1 2024,Retail,67075.63,Closed-Lost,Referral,2,96,0.34,55.15,No,42,94
LATAM3,LATAM,Developer Tools,Q3 2024,Finance,191311.4,Proposal Sent,Referral,3,67,0.27,57.07,Yes,17,61
LATAM10,LATAM,Kubernetes,Q2 2024,Manufacturing,239753.89,Proposal Sent,Event,5,177,0.88,2.8,No,11,97
EMEA6,EMEA,Hardware,Q1 2024,Healthcare,26465.49,Closed-Won,Outbound,5,45,0.54,96.95,Yes,24,91
APAC5,APAC,Security and Support,Q1 2024,Healthcare,49347.25,Negotiation,Referral,3,41,0.77,78.56,No,38,99
LATAM7,LATAM,Kubernetes,Q2 2024,Healthcare,89875.4,Proposal Sent,Event,3,132,0.16,57.55,No,47,49
APAC3,APAC,IoT and edge,Q1 2024,Education,118369.8,Closed-Lost,Partner,5,36,0.6,93.98,Yes,14,54
NA1,North America,Hardware,Q1 2024,Healthcare,225188.37,Closed-Lost,Outbound,4,91,0.67,36.07,Yes,19,24
LATAM9,LATAM,Private Cloud,Q4 2024,Education,214718.49,Closed-Lost,Event,2,120,0.1,8.3,No,12,26
LATAM3,LATAM,Ubuntu OS,Q3 2024,Manufacturing,140719.47,Closed-Lost,Referral,4,179,0.04,50.38,Yes,36,93
LATAM9,LATAM,Developer Tools,Q1 2024,Tech,241280.8,Closed-Won,Inbound,1,60,0.12,78.45,No,4,74
LATAM3,LATAM,Kubernetes,Q3 2024,Finance,232325.78,Negotiation,Outbound,1,13,0.28,85.31,No,48,66
EMEA10,EMEA,AI and Data,Q1 2024,Retail,178299.78,Closed-Lost,Event,3,91,0.96,90.17,Yes,33,19
NA2,North America,Public Cloud,Q1 2024,Education,37714.15,Closed-Lost,Partner,4,45,0.62,77.83,No,14,56
LATAM9,LATAM,Ubuntu OS,Q2 2024,Tech,101857.22,Proposal Sent,Outbound,1,141,0.93,98.03,No,11,90
EMEA10,EMEA,Public Cloud,Q4 2024,Manufacturing,239854.02,Negotiation,Referral,3,90,0.46,78.88,No,33,39
